"DepVar","IndVar","Estimate","SE","WaldZ_Statistic","WaldTest_P"
"TotalMortality","TempRangeVC",-0.010264737777111,0.00628394112758802,-1.63348726041469,0.102366557924808
"TotalMortality","SetPointVC",-0.00719520004041121,0.0214647654324771,-0.335209814570094,0.737466818955296
"TotalMortality","Days_Lag1",-0.00702427651143576,0.00260105930541264,-2.70054454230194,0.00692260666610976
"TotalMortality","Inventory_Lag1",0.00071508223835922,5.5626069761077e-05,12.8551638005456,8.04552556641706e-38
"TotalMortality","Euth_Lag1",0.0351723219770596,0.0112339754881146,3.13088826072938,0.00174278457318696
"TotalMortality","Dead_Lag1",0.145704274606339,0.0122499422698006,11.8942825522973,1.2673744508626e-32
"TotalMortality","TotalMortality_Lag1",0.0737041767378542,0.00752759662226578,9.79119637200611,1.22833765618875e-22
"TotalMortality","MortalityProportion_Lag1",99.4542684750303,13.7175583557908,7.25014364039836,4.16329869391716e-13
"TotalMortality","Penicillin_Lag1",0.00749963964687001,0.00161977888973158,4.63003913337383,3.65596631706847e-06
"TotalMortality","Dexamethasone_Lag1",0.002634064917043,0.000757307639091701,3.47819668134107,0.000504799383652719
"TotalMortality","Ceftiofur_Lag1",0.000670214182894872,0.000388276659523694,1.72612534504916,0.0843248650460142
"TotalMortality","Enroflaxin_Lag1",-0.000184344890493597,0.000982369509313209,-0.187653310435577,0.851148432825464
"TotalMortality","Tetracycline_Lag1",0.00449356132474183,0.00178930851755332,2.51133959328951,0.0120273932747657
"TotalMortality","Lincomycin_Lag1",-0.00606070061197532,0.00348119364768576,-1.7409834744483,0.0816864752747806
"TotalMortality","OtherTreatments_Lag1",0.000542267510397242,0.00314614841489635,0.172359163931911,0.86315517413598
"TotalMortality","TotalTreatments_Lag1",0.0012457251463339,0.000305815688589447,4.07345075093996,4.6321650261362e-05
"TotalMortality","TreatmentProportion_Lag1",1.70875490418059,0.83158486193166,2.05481723201572,0.0398966611672635
"TotalMortality","WaterMedications_Lag1",0.247239626861062,0.055986768311831,4.41603675861419,1.00526996898047e-05
"TotalMortality","PrimaryRespiratory_Lag1",0.000847482387778969,0.000392871668131102,2.15714813901053,0.0309941237952061
"TotalMortality","SecondaryRespiratory_Lag1",0.00309373640422902,0.000727471584673207,4.2527247378587,2.11185101808834e-05
"TotalMortality","ReHS_Lag1",-0.00886478757978499,0.00191016080955525,-4.64085931165609,3.46963299072545e-06
"TotalMortality","WaterIntakeRMS_Lag1",7.41220986334346e-05,1.9745027652526e-05,3.75396276661846,0.000174060730087526
"TotalMortality","WaterIntakeHdRMS_Lag1",-0.00932230768677717,0.0489276992176345,-0.190532312694917,0.848892025058556
"TotalMortality","WaterIntakeVC_Lag1",-1.31983405544784e-05,5.69727406318332e-05,-0.231660622397791,0.816801618165056
"TotalMortality","WaterIntakeHdVC_Lag1",-0.62764369177203,0.11798005285466,-5.31991363442789,1.03816523155007e-07
"TotalMortality","TempReHS_Lag1",0.000241763285964564,0.00526645752226329,0.0459062443668329,0.96338497714115
"TotalMortality","LowTempRMS_Lag1",0.00926939818507098,0.00803743782430988,1.15327774692514,0.248796400925078
"TotalMortality","HiTempRMS_Lag1",-0.00416102389329423,0.00487897978853893,-0.852847126579365,0.393744085894281
"TotalMortality","TempRangeRMS_Lag1",-0.0125282472295665,0.00602235147248294,-2.08029160815505,0.0374987940525415
"TotalMortality","SetPointRMS_Lag1",0.00972732693380674,0.00813363760516939,1.19593807912274,0.231720723823257
"TotalMortality","LowTempVC_Lag1",0.0269896229049615,0.00774853687948106,3.48318957820706,0.000495477362980342
"TotalMortality","AvgTempVC_Lag1",0.0142964636339559,0.00758028582017943,1.88600588066182,0.0592941622083437
"TotalMortality","HiTempVC_Lag1",0.00375263809457064,0.00558226233660484,0.672243235500289,0.50142886054751
"TotalMortality","TempRangeVC_Lag1",-0.0116768335418531,0.00629683638699507,-1.85439684695785,0.0636824055772613
"TotalMortality","SetPointVC_Lag1",0.0245016702066818,0.0190685619757013,1.28492490613103,0.198818526610982
"TotalMortality","Days_Lag2",0.0026961604072483,0.00494570800427297,0.545151554624512,0.585649287510797
"TotalMortality","Inventory_Lag2",0.000749378455939764,6.20768525516364e-05,12.0717856195499,1.48868555418337e-33
"TotalMortality","Euth_Lag2",0.0102571352416182,0.0121981043709022,0.840879445669113,0.400415474371826
"TotalMortality","Dead_Lag2",0.103078945376204,0.0138210358372524,7.45812011415028,8.77656449276088e-14
"TotalMortality","TotalMortality_Lag2",0.0511422138978531,0.00805858110252642,6.34630504392637,2.20547721305299e-10
"TotalMortality","MortalityProportion_Lag2",73.383266670392,14.0656410317265,5.21720030426402,1.81647793709577e-07
"TotalMortality","Penicillin_Lag2",0.0121732180108403,0.00138777203675117,8.77177064277664,1.75878373519982e-18
"TotalMortality","Dexamethasone_Lag2",0.00058185817730592,0.000937039191517292,0.620953939358451,0.534629929649519
"TotalMortality","Ceftiofur_Lag2",0.00121375437015644,0.000372617081181644,3.25737716131364,0.0011244691548875
"TotalMortality","Enroflaxin_Lag2",-0.00236435862417612,0.0010660087755033,-2.21795418434507,0.0265579564452973
"TotalMortality","Tetracycline_Lag2",-0.000549873081644786,0.00223714671837536,-0.245792141001869,0.805843141047128
"TotalMortality","Lincomycin_Lag2",-0.0100281276497124,0.00361746165508356,-2.77214483686926,0.00556882522889626
"TotalMortality","OtherTreatments_Lag2",0.00842747502855529,0.00254412993125032,3.31251754284954,0.000924603271386364
"TotalMortality","TotalTreatments_Lag2",0.000946117744270102,0.000324419554477562,2.91634006400665,0.00354164249281607
"TotalMortality","TreatmentProportion_Lag2",0.850656677373012,0.871060933613002,0.97657539736588,0.328779404048581
"TotalMortality","WaterMedications_Lag2",0.13427005642683,0.0574250718608901,2.33817829174153,0.0193780011416859
"TotalMortality","PrimaryRespiratory_Lag2",0.000572349429635154,0.000407073286417374,1.40601078167611,0.159720923234258
"TotalMortality","SecondaryRespiratory_Lag2",0.00160284872534934,0.000766355330380071,2.09152159815266,0.0364813323944025
"TotalMortality","ReHS_Lag2",-0.00779774991141165,0.0019306372100788,-4.03895142531382,5.36906813874247e-05
"TotalMortality","WaterIntakeRMS_Lag2",5.39536531659972e-05,2.20903544700728e-05,2.44240775941788,0.0145896574158511
"TotalMortality","WaterIntakeHdRMS_Lag2",-0.197727264417561,0.00134809397737946,-146.671721508555,0
"TotalMortality","WaterIntakeVC_Lag2",0.000152358777233777,6.73587337163275e-05,2.26190085275973,0.0237035296818851
"TotalMortality","WaterIntakeHdVC_Lag2",-0.396055758666862,0.106200036559972,-3.72933731000372,0.000191984013050415
"TotalMortality","TempReHS_Lag2",-0.0135162428009273,0.00586013278970796,-2.30647380971736,0.0210841719122925
"TotalMortality","LowTempRMS_Lag2",-0.00123069434802731,0.00798310308772845,-0.154162402076345,0.877481686540531
"TotalMortality","HiTempRMS_Lag2",-0.0103548835476162,0.00499788085310977,-2.07185482246404,0.0382789822266489
"TotalMortality","TempRangeRMS_Lag2",-0.0160678279218414,0.00605507459610593,-2.65361353800245,0.00796349746589347
"TotalMortality","SetPointRMS_Lag2",0.0197080362068344,0.00875202707905718,2.2518253233007,0.0243333127349844
"TotalMortality","LowTempVC_Lag2",0.0118463958568965,0.00780784572889958,1.51724256193342,0.129205454033956
"TotalMortality","AvgTempVC_Lag2",-7.42062877501733e-05,0.00771581420262943,-0.00961742802527372,0.992326520957158
"TotalMortality","HiTempVC_Lag2",-0.000630631807150721,0.00558718066360362,-0.112871203764508,0.91013266647488
"TotalMortality","TempRangeVC_Lag2",-0.00887532844710676,0.00636016551540966,-1.39545557825551,0.162878501449411
"TotalMortality","SetPointVC_Lag2",0.0439357942161235,0.014895378662424,2.9496258679854,0.003181589472167
"TotalMortality","Days_Lag3",-0.00323179968633631,0.00275284940719459,-1.17398346523787,0.24040164860527
"TotalMortality","Inventory_Lag3",0.000660523097846654,5.92873096225158e-05,11.1410536597499,7.91770073204464e-29
"TotalMortality","Euth_Lag3",0.0254028653477542,0.0116486082487968,2.18076398529224,0.0292008776538311
"TotalMortality","Dead_Lag3",0.128369998355732,0.0122952620232292,10.440606968213,1.61773008926616e-25
"TotalMortality","TotalMortality_Lag3",0.060990740912544,0.00789611553474676,7.72414494749411,1.12606647903166e-14
"TotalMortality","MortalityProportion_Lag3",94.3716152415318,12.3914326927223,7.61587603158734,2.61908971356176e-14
"TotalMortality","Penicillin_Lag3",0.0077960844595046,0.00163129722358658,4.77907051319812,1.76107428907513e-06
"TotalMortality","Dexamethasone_Lag3",-0.000542871717993848,0.000985194509684764,-0.551029987131732,0.581613118249642
"TotalMortality","Ceftiofur_Lag3",0.000671450649864926,0.00040900620100888,1.64166374057089,0.10065971003339
"TotalMortality","Enroflaxin_Lag3",-0.000932668814861302,0.00101070154179406,-0.922793501636253,0.356114827965837
"TotalMortality","Tetracycline_Lag3",0.00384441050636348,0.00189854670386513,2.02492279939013,0.0428752920766673
"TotalMortality","Lincomycin_Lag3",-0.00869972501086395,0.00358617205390855,-2.42590842828697,0.0152701227093845
"TotalMortality","OtherTreatments_Lag3",-0.00135806206808372,0.00324905267725893,-0.417987088233194,0.675956557531506
"TotalMortality","TotalTreatments_Lag3",0.000639493597012162,0.00033677659122154,1.89886593570123,0.0575821051595931
"TotalMortality","TreatmentProportion_Lag3",1.37253251279255,0.644671030813757,2.12904325956764,0.0332506814841282
"TotalMortality","WaterMedications_Lag3",0.101889856314884,0.0562515109346206,1.81132656922421,0.0700903152429693
"TotalMortality","PrimaryRespiratory_Lag3",0.000738726694463293,0.000399511993053222,1.84907263688798,0.0644473249054322
"TotalMortality","SecondaryRespiratory_Lag3",0.00132147297142384,0.00075387993461948,1.75289580043121,0.0796198946046723
"TotalMortality","ReHS_Lag3",-0.00479696515243275,0.00179610765774567,-2.67075591585279,0.00756806566612003
"TotalMortality","WaterIntakeRMS_Lag3",7.19414274311778e-05,2.02196385664071e-05,3.55799769589854,0.000373692590857005
"TotalMortality","WaterIntakeHdRMS_Lag3",0.0136930569570735,0.0473099721099163,0.289432784387616,0.772250209743473
"TotalMortality","WaterIntakeVC_Lag3",7.6663665554001e-05,6.68712982895084e-05,1.14643602733864,0.251614782883976
"TotalMortality","WaterIntakeHdVC_Lag3",-0.705872962911587,0.11988092036472,-5.88811764844707,3.90619021651721e-09
"TotalMortality","TempReHS_Lag3",-0.0131639593777256,0.00576236467675246,-2.28447176049686,0.0223438203909478
"TotalMortality","LowTempRMS_Lag3",0.00416007614292334,0.00803202293491468,0.517936287860903,0.604502722588893
"TotalMortality","HiTempRMS_Lag3",-0.00488277618566729,0.00522170657067285,-0.935092027784724,0.349740874704033
"TotalMortality","TempRangeRMS_Lag3",-0.0110595567950532,0.00607226517709937,-1.82132309319472,0.068557758057443
"TotalMortality","SetPointRMS_Lag3",0.0213609800670693,0.0118661256440254,1.80016466266094,0.0718346417924423
"TotalMortality","LowTempVC_Lag3",0.00162847491395986,0.00134159266217662,1.21383707579154,0.224809945285726
"TotalMortality","AvgTempVC_Lag3",-0.00808910275591251,0.00120809734846178,-6.69573752993668,2.14586577429224e-11
"TotalMortality","HiTempVC_Lag3",-0.0101101220786475,0.00572283426086622,-1.76662849521649,0.0772904655772065
"TotalMortality","TempRangeVC_Lag3",-0.00883300758446865,0.00643877852618163,-1.37184522631917,0.170111624691266
"TotalMortality","SetPointVC_Lag3",0.0331523400831383,0.0269084768397812,1.23204075357124,0.217933861005105
"TotalMortality","Days_Lag4",-0.00974065610284105,0.00145909370248008,-6.67582629291351,2.45843025696377e-11
"TotalMortality","Inventory_Lag4",0.000525548576625931,3.90623201119969e-05,13.4541055195675,2.91242283281197e-41
"TotalMortality","Euth_Lag4",0.0378199978287515,0.0112437879514239,3.36363492375913,0.000769232253140252
"TotalMortality","Dead_Lag4",0.0884657763151918,0.0132231534634806,6.69021777290224,2.2283873011282e-11
"TotalMortality","TotalMortality_Lag4",0.0513522228348507,0.0081628139978138,6.29099509661792,3.1543730009092e-10
"TotalMortality","MortalityProportion_Lag4",86.5227428927658,13.4540837473512,6.43096508967399,1.26796282894921e-10
"TotalMortality","Penicillin_Lag4",0.0108838267259573,0.00155869829301333,6.9826385098019,2.8968712392729e-12
"TotalMortality","Dexamethasone_Lag4",0.0015230721046001,0.000808864219845949,1.88297623659281,0.0597035884506919
"TotalMortality","Ceftiofur_Lag4",0.00138292840436801,0.000365297485366554,3.78575944200746,0.000153239861855802
"TotalMortality","Enroflaxin_Lag4",-0.00112131602816572,0.0010078208657263,-1.11261442018034,0.265874064548552
"TotalMortality","Tetracycline_Lag4",0.00279130414764883,0.00191769934912781,1.45554836263481,0.145517511563554
"TotalMortality","Lincomycin_Lag4",-0.00936141315787333,0.00364404397169461,-2.56896273222519,0.0102003426653947
"TotalMortality","OtherTreatments_Lag4",0.00771847291434927,0.00255760644322126,3.01785012107961,0.00254574777327645
"TotalMortality","TotalTreatments_Lag4",0.00131747342958402,0.000305211958044649,4.31658522826057,1.58461513851348e-05
"TotalMortality","TreatmentProportion_Lag4",3.45008502817427,0.788823607482498,4.3737091479616,1.22153103365088e-05
"TotalMortality","WaterMedications_Lag4",0.16419509744585,0.0558343117787709,2.94075618047252,0.00327412138264815
"TotalMortality","PrimaryRespiratory_Lag4",0.00116597174594675,0.000380229378298371,3.06649567996242,0.00216583938035693
"TotalMortality","SecondaryRespiratory_Lag4",0.00305907552226189,0.000625414760294758,4.89127490502486,1.0018492191696e-06
"TotalMortality","ReHS_Lag4",-0.00490469049489141,0.00200055549542643,-2.45166430329189,0.0142197251913208
"TotalMortality","WaterIntakeRMS_Lag4",5.35187013179501e-05,2.31231503918066e-05,2.31450734052717,0.020639909068755
"TotalMortality","WaterIntakeHdRMS_Lag4",-0.0673137614723321,0.0644951711426294,-1.04370234669925,0.296623123785033
"TotalMortality","WaterIntakeVC_Lag4",9.88195751030985e-05,8.77878333395902e-05,1.1256636750657,0.260307904764196
"TotalMortality","WaterIntakeHdVC_Lag4",-0.613903599277655,0.112843146232728,-5.44032685876674,5.31829047374005e-08
"TotalMortality","TempReHS_Lag4",-0.00934721787246435,0.00566712551260026,-1.64937548174675,0.0990707345170806
"TotalMortality","LowTempRMS_Lag4",0.0227789926130307,0.00793292968349435,2.8714476898019,0.00408596401154729
"TotalMortality","HiTempRMS_Lag4",0.000673044871988358,0.00493541631345699,0.13637043548955,0.891528444372586
"TotalMortality","TempRangeRMS_Lag4",-0.00785557762546282,0.00600861226426075,-1.30738634479509,0.191081532605574
"TotalMortality","SetPointRMS_Lag4",-0.00298798344919079,0.00819859688372948,-0.364450587285318,0.715521565817568
"TotalMortality","LowTempVC_Lag4",0.00803615927867306,0.00742239494952386,1.082690874485,0.278945655863343
"TotalMortality","AvgTempVC_Lag4",-0.00403004926408714,0.00782377091715097,-0.515103178091862,0.606480922017615
"TotalMortality","HiTempVC_Lag4",-0.0139160400976274,0.00561119692865859,-2.48004842363537,0.0131364541308715
"TotalMortality","TempRangeVC_Lag4",-0.0204983760336223,0.00637246005558869,-3.21671314607066,0.00129668174915378
"TotalMortality","SetPointVC_Lag4",0.0512927401616714,0.014207028819351,3.61037770908206,0.000305751434198942
"TotalMortality","Days_Lag5",-0.00712562013700612,0.00295860465223445,-2.40843944175664,0.0160208839620734
"TotalMortality","Inventory_Lag5",0.000481832725692413,4.24272561522094e-05,11.3566789227147,6.87071851126236e-30
"TotalMortality","Euth_Lag5",0.0351190102915632,0.0113548489107108,3.09286460504431,0.00198234554724599
"TotalMortality","Dead_Lag5",0.0480229664409919,0.0139568708347919,3.44081184166867,0.000579971691873348
"TotalMortality","TotalMortality_Lag5",0.0437762620689656,0.00832461517645449,5.25865293963176,1.45114468772214e-07
"TotalMortality","MortalityProportion_Lag5",62.9224553112531,15.3188871672439,4.10750824288326,3.99950508883481e-05
"TotalMortality","Penicillin_Lag5",0.0139981191885548,0.00134129458460673,10.4362750354793,1.69325094948487e-25
"TotalMortality","Dexamethasone_Lag5",-0.00177512043088809,0.00120437830490528,-1.4738894113737,0.140511369152351
"TotalMortality","Ceftiofur_Lag5",0.00031826281390523,0.00042200511221483,0.754168147951753,0.450748261026749
"TotalMortality","Enroflaxin_Lag5",-0.00140313155783576,0.00103738867318401,-1.35256109316211,0.176195889030417
"TotalMortality","Tetracycline_Lag5",0.00176020686434312,0.0020881794367695,0.842938510622549,0.399262834092582
"TotalMortality","Lincomycin_Lag5",-0.00102018921257248,0.00333900064799781,-0.305537290980827,0.75995697280334
"TotalMortality","OtherTreatments_Lag5",0.00870701697130915,0.00246604917164935,3.53075561972096,0.00041437440547361
"TotalMortality","TotalTreatments_Lag5",0.000432167025264683,0.000342908073288388,1.26029994313148,0.207561180504928
"TotalMortality","TreatmentProportion_Lag5",2.26052441405327,0.738584186190967,3.06061848644671,0.00220880345737858
"TotalMortality","WaterMedications_Lag5",0.192219408476925,0.0562580188395637,3.41674684679344,0.000633741808289022
"TotalMortality","PrimaryRespiratory_Lag5",3.28238168372453e-06,0.000435348425976415,0.00753966590406911,0.993984273977143
"TotalMortality","SecondaryRespiratory_Lag5",0.00354194227839838,0.00062603942834853,5.65769841005366,1.53416413555265e-08
"TotalMortality","ReHS_Lag5",-0.00781985525389347,0.00197495130841999,-3.95951799953466,7.51011842978052e-05
"TotalMortality","WaterIntakeRMS_Lag5",6.17568433844003e-05,2.2242095701068e-05,2.77657484323453,0.00549349856589664
"TotalMortality","WaterIntakeHdRMS_Lag5",-0.0131006970931247,0.0663166366205311,-0.197547670701214,0.843398980526454
"TotalMortality","WaterIntakeVC_Lag5",0.000125197735004193,5.40767427656752e-05,2.31518631857503,0.0206027376703351
"TotalMortality","WaterIntakeHdVC_Lag5",-0.489253019002001,0.111345838371157,-4.3939946580773,1.11286551336419e-05
"TotalMortality","TempReHS_Lag5",0.00348794477131661,0.00532057268565346,0.655558147099766,0.512108461905889
"TotalMortality","LowTempRMS_Lag5",0.0235914694671866,0.00807722593299957,2.92073908330377,0.0034920214499246
"TotalMortality","HiTempRMS_Lag5",0.00377676612264021,0.00496281634069546,0.761012671710306,0.446649498594294
"TotalMortality","TempRangeRMS_Lag5",-0.0187472691245217,0.00612013985863392,-3.06320926605528,0.00218976869676802
"TotalMortality","SetPointRMS_Lag5",0.0201115958049753,0.00795840109731032,2.52708999698097,0.0115012026284986
"TotalMortality","LowTempVC_Lag5",0.00740857036885081,0.00743174062752862,0.996882256817201,0.318821665046205
"TotalMortality","AvgTempVC_Lag5",0.0125703399719277,0.00772154114334761,1.62795739070269,0.103533920931883
"TotalMortality","HiTempVC_Lag5",0.00150677011667579,0.0056655107621242,0.265954859136274,0.790273974489276
"TotalMortality","TempRangeVC_Lag5",-0.000127189820618915,0.00622209844774636,-0.0204416278024311,0.98369107659486
"TotalMortality","SetPointVC_Lag5",0.0546245064128088,0.0141936832029113,3.84850821537319,0.000118839312323436
"TotalMortality","Days_Lag6",-0.00977081969165499,0.00186354973220544,-5.24312258631896,1.57881567669853e-07
"TotalMortality","Inventory_Lag6",0.000529430420742667,5.58883378962561e-05,9.47300350433455,2.7191053956787e-21
"TotalMortality","Euth_Lag6",0.0500661055035301,0.0108609753926516,4.60972460515879,4.03202719489533e-06
"TotalMortality","Dead_Lag6",0.0342865736119963,0.0141921871252771,2.41587665870964,0.0156973776857293
"TotalMortality","TotalMortality_Lag6",0.0398963627435837,0.00856506452096946,4.65803411590271,3.19243316012315e-06
"TotalMortality","MortalityProportion_Lag6",55.8025386527276,15.0429406634912,3.70954987465706,0.000207628054939307
"TotalMortality","Penicillin_Lag6",0.00962005157383803,0.00147011429830256,6.54374396939453,5.99974793234584e-11
"TotalMortality","Dexamethasone_Lag6",0.000522004419202938,0.000817174323850619,0.638791998191026,0.522958254464914
"TotalMortality","Ceftiofur_Lag6",6.41680676264675e-05,0.000441557523684411,0.145322102296075,0.884456564850192
"TotalMortality","Enroflaxin_Lag6",0.000238948673964633,0.000958619648070338,0.249263276050754,0.803157136377153
"TotalMortality","Tetracycline_Lag6",0.00219882220006198,0.00324081602337899,0.678477946356676,0.497468702219305
"TotalMortality","Lincomycin_Lag6",-0.000473000237916101,0.00339712657535731,-0.139235388327075,0.889264145009704
"TotalMortality","OtherTreatments_Lag6",0.00761384153585068,0.00252753313654783,3.01236071874011,0.0025922436262116
"TotalMortality","TotalTreatments_Lag6",0.000609450940121004,0.000317803767324861,1.91769576947154,0.0551495984841522
"TotalMortality","TreatmentProportion_Lag6",0.208795234365258,0.858030879491435,0.243342331093041,0.80774021425023
"TotalMortality","WaterMedications_Lag6",0.225732874642425,0.0557275251084469,4.05065314139009,5.10748700547933e-05
"TotalMortality","PrimaryRespiratory_Lag6",0.000150721009461094,0.000436364337059833,0.345401758715282,0.729792355178752
"TotalMortality","SecondaryRespiratory_Lag6",0.00192983646819802,0.000671638372510293,2.87332669958259,0.00406173851098636
"TotalMortality","ReHS_Lag6",-0.00633731685018435,0.00197277575973549,-3.2123858066028,0.00131637468435611
"TotalMortality","WaterIntakeRMS_Lag6",5.73460129585656e-05,2.30358123270499e-05,2.48942872707931,0.0127948569825892
"TotalMortality","WaterIntakeHdRMS_Lag6",-0.0178768879145449,0.0529567567371896,-0.337575203165541,0.735683331307421
"TotalMortality","WaterIntakeVC_Lag6",8.27211614055703e-05,5.78725284661021e-05,1.42936836523434,0.152898385884065
"TotalMortality","WaterIntakeHdVC_Lag6",-0.788830122409897,0.120183912919657,-6.56352504463079,5.2550403994936e-11
"TotalMortality","TempReHS_Lag6",-0.00383376442307905,0.00557720839605198,-0.687398452923674,0.491831672276714
"TotalMortality","LowTempRMS_Lag6",0.0245424092736703,0.0080505604531416,3.04853425007112,0.00229960697651353
"TotalMortality","HiTempRMS_Lag6",0.0019341174636894,0.00510434748428232,0.378915712467672,0.704750455880655
"TotalMortality","TempRangeRMS_Lag6",-0.0126053102385807,0.00602973495253238,-2.0905247639926,0.0365706862357006
"TotalMortality","SetPointRMS_Lag6",0.0250151513323629,0.00874034241845878,2.86203333173003,0.00420932636439473
"TotalMortality","LowTempVC_Lag6",0.0196994141099971,0.00741926102514445,2.65517199667653,0.00792679803089075
"TotalMortality","AvgTempVC_Lag6",0.0147332033216175,0.0079487959282091,1.85351384721447,0.0638087432698773
"TotalMortality","HiTempVC_Lag6",-0.00491112225324485,0.00549503202368786,-0.893738604629434,0.371461765095496
"TotalMortality","TempRangeVC_Lag6",-0.0228965072016252,0.00659744457459963,-3.47051149012717,0.000519468117404209
"TotalMortality","SetPointVC_Lag6",0.0700440858180888,0.0216293122244502,3.23838710594364,0.00120207584697553
"TotalMortality","Days_Lag7",-0.0105226762182961,0.00184330197831501,-5.7086013806132,1.13908320545522e-08
"TotalMortality","Inventory_Lag7",0.000515853717599542,4.62531202904826e-05,11.1528414593402,6.93555965935534e-29
"TotalMortality","Euth_Lag7",0.0772248247258807,0.010089590333364,7.6539108303055,1.94957487942526e-14
"TotalMortality","Dead_Lag7",0.0438877234266491,0.0140062838960697,3.13343094801644,0.00172775565964939
"TotalMortality","TotalMortality_Lag7",0.0605334590512053,0.00796261197112729,7.60221134355181,2.91112792289563e-14
"TotalMortality","MortalityProportion_Lag7",103.499434196334,11.1569594671204,9.27667027036782,1.74857575335692e-20
"TotalMortality","Penicillin_Lag7",0.00758478718013885,0.00236392324023324,3.20855899677626,0.00133401936921783
"TotalMortality","Dexamethasone_Lag7",0.000683623097209844,0.000833719333702738,0.819967907153739,0.412234402668419
"TotalMortality","Ceftiofur_Lag7",4.08866919469663e-05,0.000455720060275794,0.0897188768083248,0.928510614913636
"TotalMortality","Enroflaxin_Lag7",-0.00152887188482229,0.00103216932203296,-1.4812219780094,0.138547431445267
"TotalMortality","Tetracycline_Lag7",0.0117018887325609,0.00264898398923774,4.41750073994525,9.98487288762307e-06
"TotalMortality","Lincomycin_Lag7",0.0020063324504773,0.00327953335342774,0.611773759940663,0.540687452955644
"TotalMortality","OtherTreatments_Lag7",0.00569992504022656,0.002632985519059,2.16481442794401,0.0304018994551793
"TotalMortality","TotalTreatments_Lag7",0.000204994282937128,0.000364101526774133,0.563014071249126,0.57342530225189
"TotalMortality","TreatmentProportion_Lag7",2.28769238509109,0.750599484613413,3.04782035158117,0.00230507685923614
"TotalMortality","WaterMedications_Lag7",0.221880450000452,0.0601258723669498,3.69026579184264,0.000224019860963808
"TotalMortality","PrimaryRespiratory_Lag7",0.00027292930356362,0.000435728715417431,0.626374379072428,0.531069410553356
"TotalMortality","SecondaryRespiratory_Lag7",0.00187871787047509,0.0011016280355541,1.70540128776781,0.0881196083416695
"TotalMortality","ReHS_Lag7",-0.00542175956335829,0.00199001230213591,-2.72448545043618,0.00644017678664274
"TotalMortality","WaterIntakeRMS_Lag7",7.48503529334974e-05,2.10341340976511e-05,3.55851838663784,0.000372952687048783
"TotalMortality","WaterIntakeHdRMS_Lag7",0.0410336058396349,0.0390387305942419,1.05109990040729,0.293212709833324
