,Airspace id,Fullname,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
137,342,"Barn 1, Room 2 (south)",2021-04-26,red,23.62,green,96.0
138,342,"Barn 1, Room 2 (south)",2021-04-27,green,20.77,green,91.0
139,342,"Barn 1, Room 2 (south)",2021-04-28,yellow,19.81,green,97.0
140,342,"Barn 1, Room 2 (south)",2021-04-29,yellow,20.67,green,94.0
141,342,"Barn 1, Room 2 (south)",2021-04-30,yellow,21.08,green,93.0
142,342,"Barn 1, Room 2 (south)",2021-05-01,red,25.07,green,96.0
143,342,"Barn 1, Room 2 (south)",2021-05-02,red,23.17,green,97.0
144,342,"Barn 1, Room 2 (south)",2021-05-03,green,20.2,green,97.0
145,342,"Barn 1, Room 2 (south)",2021-05-04,green,18.82,green,94.0
146,342,"Barn 1, Room 2 (south)",2021-05-05,green,18.86,green,96.0
147,342,"Barn 1, Room 2 (south)",2021-05-06,green,18.95,green,93.0
148,342,"Barn 1, Room 2 (south)",2021-05-07,green,18.16,green,92.0
167,342,"Barn 1, Room 2 (south)",2021-05-08,green,,green,94.0
168,342,"Barn 1, Room 2 (south)",2021-05-09,green,,green,91.0
149,342,"Barn 1, Room 2 (south)",2021-05-10,green,19.05,green,94.0
150,342,"Barn 1, Room 2 (south)",2021-05-11,green,18.6,green,90.0
151,342,"Barn 1, Room 2 (south)",2021-05-12,green,18.57,green,86.0
152,342,"Barn 1, Room 2 (south)",2021-05-13,green,18.94,green,89.0
153,342,"Barn 1, Room 2 (south)",2021-05-14,green,17.73,green,91.0
154,342,"Barn 1, Room 2 (south)",2021-05-15,yellow,19.86,green,90.0
155,342,"Barn 1, Room 2 (south)",2021-05-16,green,18.22,green,95.0
156,342,"Barn 1, Room 2 (south)",2021-05-17,green,17.75,green,98.0
157,342,"Barn 1, Room 2 (south)",2021-05-18,green,17.51,green,97.0
158,342,"Barn 1, Room 2 (south)",2021-05-19,blue,17.8,blue,
169,342,"Barn 1, Room 2 (south)",2021-05-20,blue,,blue,
170,342,"Barn 1, Room 2 (south)",2021-05-21,blue,,blue,
171,342,"Barn 1, Room 2 (south)",2021-05-22,blue,,blue,
172,342,"Barn 1, Room 2 (south)",2021-05-23,blue,,blue,
173,342,"Barn 1, Room 2 (south)",2021-05-24,blue,,blue,
174,342,"Barn 1, Room 2 (south)",2021-05-25,blue,,blue,
175,342,"Barn 1, Room 2 (south)",2021-05-26,blue,,blue,
176,342,"Barn 1, Room 2 (south)",2021-05-27,blue,,blue,
177,342,"Barn 1, Room 2 (south)",2021-05-28,blue,,blue,
178,342,"Barn 1, Room 2 (south)",2021-05-29,blue,,blue,
179,342,"Barn 1, Room 2 (south)",2021-05-30,blue,,blue,
180,342,"Barn 1, Room 2 (south)",2021-05-31,blue,,blue,
181,342,"Barn 1, Room 2 (south)",2021-06-01,blue,,blue,
182,342,"Barn 1, Room 2 (south)",2021-06-02,blue,,blue,
159,342,"Barn 1, Room 2 (south)",2021-06-03,green,28.94,blue,
160,342,"Barn 1, Room 2 (south)",2021-06-04,yellow,29.52,green,77.0
161,342,"Barn 1, Room 2 (south)",2021-06-05,yellow,30.16,green,74.0
162,342,"Barn 1, Room 2 (south)",2021-06-06,yellow,28.04,yellow,45.0
163,342,"Barn 1, Room 2 (south)",2021-06-07,yellow,30.95,green,65.0
164,342,"Barn 1, Room 2 (south)",2021-06-08,yellow,31.47,green,70.0
165,342,"Barn 1, Room 2 (south)",2021-06-09,yellow,31.47,yellow,
183,342,"Barn 1, Room 2 (south)",2021-06-09,yellow,31.68,yellow,47.0
184,342,"Barn 1, Room 2 (south)",2021-06-10,yellow,31.95,yellow,55.0
185,342,"Barn 1, Room 2 (south)",2021-06-11,green,29.34,yellow,55.0
186,342,"Barn 1, Room 2 (south)",2021-06-12,yellow,30.18,green,68.0
187,342,"Barn 1, Room 2 (south)",2021-06-13,yellow,31.23,green,77.0
188,342,"Barn 1, Room 2 (south)",2021-06-14,yellow,30.4,green,78.0
189,342,"Barn 1, Room 2 (south)",2021-06-15,yellow,31.04,green,75.0
190,342,"Barn 1, Room 2 (south)",2021-06-16,green,30.35,green,70.0
191,342,"Barn 1, Room 2 (south)",2021-06-17,green,31.42,green,76.0
192,342,"Barn 1, Room 2 (south)",2021-06-18,yellow,30.35,green,70.0
193,342,"Barn 1, Room 2 (south)",2021-06-19,green,30.32,green,74.0
194,342,"Barn 1, Room 2 (south)",2021-06-20,green,29.23,green,77.0
195,342,"Barn 1, Room 2 (south)",2021-06-21,green,28.42,green,82.0
196,342,"Barn 1, Room 2 (south)",2021-06-22,green,28.56,green,77.0
197,342,"Barn 1, Room 2 (south)",2021-06-23,green,29.63,green,66.0
198,342,"Barn 1, Room 2 (south)",2021-06-24,green,29.38,yellow,43.0
199,342,"Barn 1, Room 2 (south)",2021-06-25,green,29.0,red,35.0
200,342,"Barn 1, Room 2 (south)",2021-06-26,green,27.66,red,31.0
201,342,"Barn 1, Room 2 (south)",2021-06-27,green,28.95,red,35.0
202,342,"Barn 1, Room 2 (south)",2021-06-28,green,28.93,yellow,44.0
203,342,"Barn 1, Room 2 (south)",2021-06-29,green,29.35,red,37.0
204,342,"Barn 1, Room 2 (south)",2021-06-30,green,29.42,red,34.0
205,342,"Barn 1, Room 2 (south)",2021-07-01,green,29.11,yellow,48.0
206,342,"Barn 1, Room 2 (south)",2021-07-02,green,29.25,red,36.0
207,342,"Barn 1, Room 2 (south)",2021-07-03,green,28.96,red,35.0
208,342,"Barn 1, Room 2 (south)",2021-07-04,green,29.18,red,36.0
209,342,"Barn 1, Room 2 (south)",2021-07-05,green,29.68,yellow,46.0
210,342,"Barn 1, Room 2 (south)",2021-07-06,green,29.43,yellow,45.0
211,342,"Barn 1, Room 2 (south)",2021-07-07,green,27.35,yellow,49.0
212,342,"Barn 1, Room 2 (south)",2021-07-08,green,26.5,yellow,47.0
213,342,"Barn 1, Room 2 (south)",2021-07-09,green,27.4,yellow,51.0
214,342,"Barn 1, Room 2 (south)",2021-07-10,green,26.6,yellow,47.0
215,342,"Barn 1, Room 2 (south)",2021-07-11,green,26.93,green,64.0
216,342,"Barn 1, Room 2 (south)",2021-07-12,yellow,26.95,yellow,54.0
217,342,"Barn 1, Room 2 (south)",2021-07-13,green,26.72,yellow,53.0
218,342,"Barn 1, Room 2 (south)",2021-07-14,green,27.22,yellow,52.0
219,342,"Barn 1, Room 2 (south)",2021-07-15,yellow,27.33,yellow,55.0
220,342,"Barn 1, Room 2 (south)",2021-07-16,yellow,27.28,yellow,53.0
221,342,"Barn 1, Room 2 (south)",2021-07-17,green,27.19,green,66.0
222,342,"Barn 1, Room 2 (south)",2021-07-18,yellow,27.57,yellow,54.0
223,342,"Barn 1, Room 2 (south)",2021-07-19,yellow,27.64,green,70.0
224,342,"Barn 1, Room 2 (south)",2021-07-20,yellow,27.85,green,67.0
225,342,"Barn 1, Room 2 (south)",2021-07-21,yellow,27.61,green,70.0
226,342,"Barn 1, Room 2 (south)",2021-07-22,yellow,27.31,green,72.0
227,342,"Barn 1, Room 2 (south)",2021-07-23,green,28.32,green,74.0
228,342,"Barn 1, Room 2 (south)",2021-07-24,red,28.73,green,72.0
229,342,"Barn 1, Room 2 (south)",2021-07-25,yellow,27.39,green,73.0
230,342,"Barn 1, Room 2 (south)",2021-07-26,yellow,27.45,green,71.0
231,342,"Barn 1, Room 2 (south)",2021-07-27,yellow,28.59,green,77.0
232,342,"Barn 1, Room 2 (south)",2021-07-28,yellow,29.72,green,80.0
233,342,"Barn 1, Room 2 (south)",2021-07-29,green,28.79,green,78.0
234,342,"Barn 1, Room 2 (south)",2021-07-30,green,26.15,green,68.0
235,342,"Barn 1, Room 2 (south)",2021-07-31,yellow,26.53,green,64.0
236,342,"Barn 1, Room 2 (south)",2021-08-01,green,26.04,green,70.0
237,342,"Barn 1, Room 2 (south)",2021-08-02,yellow,25.95,green,74.0
238,342,"Barn 1, Room 2 (south)",2021-08-03,yellow,25.77,green,69.0
239,342,"Barn 1, Room 2 (south)",2021-08-04,green,25.88,green,69.0
240,342,"Barn 1, Room 2 (south)",2021-08-05,green,26.08,yellow,54.0
241,342,"Barn 1, Room 2 (south)",2021-08-06,green,26.7,yellow,46.0
242,342,"Barn 1, Room 2 (south)",2021-08-07,green,26.72,yellow,48.0
243,342,"Barn 1, Room 2 (south)",2021-08-08,green,25.97,red,31.0
244,342,"Barn 1, Room 2 (south)",2021-08-09,green,27.89,yellow,49.0
245,342,"Barn 1, Room 2 (south)",2021-08-10,green,27.47,green,66.0
246,342,"Barn 1, Room 2 (south)",2021-08-11,yellow,27.7,green,67.0
247,342,"Barn 1, Room 2 (south)",2021-08-12,yellow,26.26,yellow,54.0
248,342,"Barn 1, Room 2 (south)",2021-08-13,yellow,25.78,green,64.0
249,342,"Barn 1, Room 2 (south)",2021-08-14,yellow,25.48,green,72.0
250,342,"Barn 1, Room 2 (south)",2021-08-15,green,25.47,green,74.0
251,342,"Barn 1, Room 2 (south)",2021-08-16,yellow,25.57,green,79.0
252,342,"Barn 1, Room 2 (south)",2021-08-17,yellow,26.22,green,83.0
253,342,"Barn 1, Room 2 (south)",2021-08-18,yellow,26.26,green,82.0
254,342,"Barn 1, Room 2 (south)",2021-08-19,yellow,26.76,green,90.0
255,342,"Barn 1, Room 2 (south)",2021-08-20,yellow,27.06,green,86.0
256,342,"Barn 1, Room 2 (south)",2021-08-21,green,24.87,green,89.0
257,342,"Barn 1, Room 2 (south)",2021-08-22,green,24.93,green,74.0
258,342,"Barn 1, Room 2 (south)",2021-08-23,yellow,28.24,green,79.0
259,342,"Barn 1, Room 2 (south)",2021-08-24,green,27.61,green,96.0
260,342,"Barn 1, Room 2 (south)",2021-08-25,yellow,27.01,green,95.0
261,342,"Barn 1, Room 2 (south)",2021-08-26,green,25.37,green,95.0
262,342,"Barn 1, Room 2 (south)",2021-08-27,yellow,27.55,green,97.0
263,342,"Barn 1, Room 2 (south)",2021-08-28,yellow,27.76,green,97.0
264,342,"Barn 1, Room 2 (south)",2021-08-29,yellow,25.08,green,94.0
265,342,"Barn 1, Room 2 (south)",2021-08-30,green,24.76,green,88.0
266,342,"Barn 1, Room 2 (south)",2021-08-31,green,24.24,green,87.0
267,342,"Barn 1, Room 2 (south)",2021-09-01,green,24.03,green,91.0
268,342,"Barn 1, Room 2 (south)",2021-09-02,green,23.41,green,91.0
269,342,"Barn 1, Room 2 (south)",2021-09-03,green,24.14,green,91.0
270,342,"Barn 1, Room 2 (south)",2021-09-04,green,24.09,green,90.0
271,342,"Barn 1, Room 2 (south)",2021-09-05,yellow,24.58,green,94.0
272,342,"Barn 1, Room 2 (south)",2021-09-06,yellow,25.4,green,91.0
273,342,"Barn 1, Room 2 (south)",2021-09-07,yellow,24.85,green,93.0
274,342,"Barn 1, Room 2 (south)",2021-09-08,yellow,23.63,green,93.0
275,342,"Barn 1, Room 2 (south)",2021-09-09,green,23.28,green,92.0
276,342,"Barn 1, Room 2 (south)",2021-09-10,yellow,24.25,green,94.0
277,342,"Barn 1, Room 2 (south)",2021-09-11,red,26.22,green,92.0
278,342,"Barn 1, Room 2 (south)",2021-09-12,green,23.65,green,96.0
279,342,"Barn 1, Room 2 (south)",2021-09-13,yellow,24.44,green,96.0
280,342,"Barn 1, Room 2 (south)",2021-09-14,green,22.87,green,92.0
281,342,"Barn 1, Room 2 (south)",2021-09-15,yellow,23.22,green,90.0
282,342,"Barn 1, Room 2 (south)",2021-09-16,red,25.6,green,88.0
283,342,"Barn 1, Room 2 (south)",2021-09-17,yellow,22.58,green,92.0
284,342,"Barn 1, Room 2 (south)",2021-09-18,red,24.21,green,88.0
285,342,"Barn 1, Room 2 (south)",2021-09-19,red,25.99,green,96.0
286,342,"Barn 1, Room 2 (south)",2021-09-20,green,22.16,green,93.0
287,342,"Barn 1, Room 2 (south)",2021-09-21,yellow,21.35,green,84.0
288,342,"Barn 1, Room 2 (south)",2021-09-22,yellow,20.72,green,81.0
289,342,"Barn 1, Room 2 (south)",2021-09-23,yellow,21.21,green,75.0
290,342,"Barn 1, Room 2 (south)",2021-09-24,yellow,21.03,green,83.0
291,342,"Barn 1, Room 2 (south)",2021-09-25,yellow,21.23,green,71.0
292,342,"Barn 1, Room 2 (south)",2021-09-26,red,23.85,green,89.0
293,342,"Barn 1, Room 2 (south)",2021-09-27,red,24.63,green,88.0
294,342,"Barn 1, Room 2 (south)",2021-09-28,red,24.68,green,88.0
295,342,"Barn 1, Room 2 (south)",2021-09-29,yellow,23.78,green,86.0
296,342,"Barn 1, Room 2 (south)",2021-09-30,yellow,23.45,green,90.0
297,342,"Barn 1, Room 2 (south)",2021-10-01,yellow,21.77,green,69.0
298,342,"Barn 1, Room 2 (south)",2021-10-02,green,21.13,yellow,49.0
299,342,"Barn 1, Room 2 (south)",2021-10-03,yellow,21.83,green,82.0
300,342,"Barn 1, Room 2 (south)",2021-10-04,yellow,21.77,green,70.0
301,342,"Barn 1, Room 2 (south)",2021-10-05,green,20.75,yellow,56.0
302,342,"Barn 1, Room 2 (south)",2021-10-06,green,21.06,yellow,51.0
303,342,"Barn 1, Room 2 (south)",2021-10-07,green,21.23,green,79.0
304,342,"Barn 1, Room 2 (south)",2021-10-08,red,22.88,green,80.0
305,342,"Barn 1, Room 2 (south)",2021-10-09,green,22.09,green,86.0
306,342,"Barn 1, Room 2 (south)",2021-10-10,green,20.51,green,66.0
307,342,"Barn 1, Room 2 (south)",2021-10-11,yellow,20.3,green,75.0
308,342,"Barn 1, Room 2 (south)",2021-10-12,green,20.54,yellow,50.0
309,342,"Barn 1, Room 2 (south)",2021-10-13,green,20.63,green,79.0
310,342,"Barn 1, Room 2 (south)",2021-10-14,green,19.19,green,80.0
311,342,"Barn 1, Room 2 (south)",2021-10-15,yellow,19.04,green,80.0
312,342,"Barn 1, Room 2 (south)",2021-10-16,yellow,18.67,green,82.0
313,342,"Barn 1, Room 2 (south)",2021-10-17,yellow,19.54,green,82.0
314,342,"Barn 1, Room 2 (south)",2021-10-18,yellow,20.29,green,81.0
315,342,"Barn 1, Room 2 (south)",2021-10-19,yellow,20.25,green,84.0
316,342,"Barn 1, Room 2 (south)",2021-10-20,green,19.42,green,88.0
317,342,"Barn 1, Room 2 (south)",2021-10-21,green,17.89,green,84.0
318,342,"Barn 1, Room 2 (south)",2021-10-22,green,17.48,green,82.0
319,342,"Barn 1, Room 2 (south)",2021-10-23,green,18.55,green,68.0
320,342,"Barn 1, Room 2 (south)",2021-10-24,green,18.1,green,74.0
321,342,"Barn 1, Room 2 (south)",2021-10-25,green,18.33,green,72.0
322,342,"Barn 1, Room 2 (south)",2021-10-26,green,19.24,yellow,53.0
323,342,"Barn 1, Room 2 (south)",2021-10-27,green,18.98,red,36.0
324,342,"Barn 1, Room 2 (south)",2021-10-28,green,19.22,red,26.0
325,342,"Barn 1, Room 2 (south)",2021-10-29,green,18.64,red,25.0
326,342,"Barn 1, Room 2 (south)",2021-10-30,green,19.66,red,17.0
327,342,"Barn 1, Room 2 (south)",2021-10-31,green,19.04,red,14.0
328,342,"Barn 1, Room 2 (south)",2021-11-01,yellow,19.27,red,20.0
329,342,"Barn 1, Room 2 (south)",2021-11-02,green,18.61,red,28.0
330,342,"Barn 1, Room 2 (south)",2021-11-03,green,18.69,yellow,54.0
331,342,"Barn 1, Room 2 (south)",2021-11-04,green,18.85,yellow,48.0
332,342,"Barn 1, Room 2 (south)",2021-11-05,green,18.92,yellow,48.0
333,342,"Barn 1, Room 2 (south)",2021-11-06,green,19.7,red,33.0
334,342,"Barn 1, Room 2 (south)",2021-11-07,green,19.6,red,33.0
335,342,"Barn 1, Room 2 (south)",2021-11-08,green,19.43,red,34.0
336,342,"Barn 1, Room 2 (south)",2021-11-09,green,19.36,red,35.0
337,342,"Barn 1, Room 2 (south)",2021-11-10,green,18.81,red,35.0
338,342,"Barn 1, Room 2 (south)",2021-11-11,green,17.92,red,31.0
339,342,"Barn 1, Room 2 (south)",2021-11-12,green,17.34,red,35.0
340,342,"Barn 1, Room 2 (south)",2021-11-13,green,17.31,red,34.0
341,342,"Barn 1, Room 2 (south)",2021-11-14,green,16.99,red,31.0
342,342,"Barn 1, Room 2 (south)",2021-11-15,green,17.86,red,29.0
343,342,"Barn 1, Room 2 (south)",2021-11-16,green,17.49,red,25.0
344,342,"Barn 1, Room 2 (south)",2021-11-17,green,17.0,red,26.0
345,342,"Barn 1, Room 2 (south)",2021-11-18,green,15.94,red,23.0
346,342,"Barn 1, Room 2 (south)",2021-11-19,green,16.71,red,29.0
347,342,"Barn 1, Room 2 (south)",2021-11-20,green,15.52,red,28.0
348,342,"Barn 1, Room 2 (south)",2021-11-21,green,10.94,green,97.0
349,342,"Barn 1, Room 2 (south)",2021-11-22,green,10.18,green,96.0
350,342,"Barn 1, Room 2 (south)",2021-11-23,blue,11.69,blue,
