,Airspace id,Fullname,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
66,355,"House 1, Floor 1, Room 1",2022-02-25,green,21.71,green,74.0
67,355,"House 1, Floor 1, Room 1",2022-02-26,green,21.51,green,69.0
68,355,"House 1, Floor 1, Room 1",2022-02-27,green,21.75,green,77.0
69,355,"House 1, Floor 1, Room 1",2022-02-28,green,21.6,green,83.0
70,355,"House 1, Floor 1, Room 1",2022-03-01,green,22.01,green,87.0
71,355,"House 1, Floor 1, Room 1",2022-03-02,green,21.81,green,84.0
72,355,"House 1, Floor 1, Room 1",2022-03-03,green,21.21,green,87.0
73,355,"House 1, Floor 1, Room 1",2022-03-04,green,21.3,green,83.0
74,355,"House 1, Floor 1, Room 1",2022-03-05,yellow,21.97,green,93.0
75,355,"House 1, Floor 1, Room 1",2022-03-06,green,21.64,green,92.0
76,355,"House 1, Floor 1, Room 1",2022-03-07,green,21.37,green,69.0
77,355,"House 1, Floor 1, Room 1",2022-03-08,green,21.16,green,73.0
78,355,"House 1, Floor 1, Room 1",2022-03-09,green,21.23,green,75.0
79,355,"House 1, Floor 1, Room 1",2022-03-10,green,21.12,green,76.0
80,355,"House 1, Floor 1, Room 1",2022-03-11,green,21.56,green,75.0
81,355,"House 1, Floor 1, Room 1",2022-03-12,green,21.41,green,75.0
82,355,"House 1, Floor 1, Room 1",2022-03-13,green,21.11,green,78.0
83,355,"House 1, Floor 1, Room 1",2022-03-14,yellow,21.48,green,86.0
84,355,"House 1, Floor 1, Room 1",2022-03-15,yellow,21.57,green,89.0
85,355,"House 1, Floor 1, Room 1",2022-03-16,yellow,21.63,green,88.0
86,355,"House 1, Floor 1, Room 1",2022-03-17,yellow,21.21,green,94.0
87,355,"House 1, Floor 1, Room 1",2022-03-18,green,21.12,green,92.0
88,355,"House 1, Floor 1, Room 1",2022-03-19,green,21.3,green,85.0
89,355,"House 1, Floor 1, Room 1",2022-03-20,yellow,21.31,green,91.0
90,355,"House 1, Floor 1, Room 1",2022-03-21,green,21.53,green,93.0
91,355,"House 1, Floor 1, Room 1",2022-03-22,green,20.69,green,97.0
92,355,"House 1, Floor 1, Room 1",2022-03-23,green,20.79,green,97.0
93,355,"House 1, Floor 1, Room 1",2022-03-24,green,21.24,green,95.0
94,355,"House 1, Floor 1, Room 1",2022-03-25,yellow,21.37,green,97.0
95,355,"House 1, Floor 1, Room 1",2022-03-26,green,21.46,green,94.0
96,355,"House 1, Floor 1, Room 1",2022-03-27,green,20.69,green,93.0
97,355,"House 1, Floor 1, Room 1",2022-03-28,green,20.8,green,94.0
98,355,"House 1, Floor 1, Room 1",2022-03-29,green,20.77,green,94.0
99,355,"House 1, Floor 1, Room 1",2022-03-30,green,20.6,green,98.0
100,355,"House 1, Floor 1, Room 1",2022-03-31,green,21.05,green,97.0
101,355,"House 1, Floor 1, Room 1",2022-04-01,green,20.71,green,97.0
102,355,"House 1, Floor 1, Room 1",2022-04-02,green,20.65,green,97.0
103,355,"House 1, Floor 1, Room 1",2022-04-03,green,20.62,green,97.0
104,355,"House 1, Floor 1, Room 1",2022-04-04,green,20.25,green,97.0
105,355,"House 1, Floor 1, Room 1",2022-04-05,green,20.39,green,95.0
106,355,"House 1, Floor 1, Room 1",2022-04-06,yellow,20.24,green,96.0
107,355,"House 1, Floor 1, Room 1",2022-04-07,yellow,20.13,green,93.0
108,355,"House 1, Floor 1, Room 1",2022-04-08,green,20.57,green,94.0
109,355,"House 1, Floor 1, Room 1",2022-04-09,yellow,20.43,green,97.0
110,355,"House 1, Floor 1, Room 1",2022-04-10,green,20.87,green,92.0
111,355,"House 1, Floor 1, Room 1",2022-04-11,green,20.11,green,99.0
112,355,"House 1, Floor 1, Room 1",2022-04-12,green,20.71,green,97.0
113,355,"House 1, Floor 1, Room 1",2022-04-13,yellow,19.98,green,98.0
114,355,"House 1, Floor 1, Room 1",2022-04-14,yellow,20.15,green,97.0
115,355,"House 1, Floor 1, Room 1",2022-04-15,green,19.9,green,97.0
116,355,"House 1, Floor 1, Room 1",2022-04-16,yellow,20.02,green,96.0
117,355,"House 1, Floor 1, Room 1",2022-04-17,green,19.65,green,97.0
118,355,"House 1, Floor 1, Room 1",2022-04-18,yellow,20.26,green,97.0
119,355,"House 1, Floor 1, Room 1",2022-04-19,green,19.77,green,95.0
120,355,"House 1, Floor 1, Room 1",2022-04-20,green,19.4,green,96.0
121,355,"House 1, Floor 1, Room 1",2022-04-21,yellow,19.75,green,96.0
122,355,"House 1, Floor 1, Room 1",2022-04-22,green,20.84,green,98.0
123,355,"House 1, Floor 1, Room 1",2022-04-23,green,23.43,green,98.0
124,355,"House 1, Floor 1, Room 1",2022-04-24,green,19.77,green,96.0
125,355,"House 1, Floor 1, Room 1",2022-04-25,green,19.33,green,97.0
126,355,"House 1, Floor 1, Room 1",2022-04-26,green,19.46,green,96.0
127,355,"House 1, Floor 1, Room 1",2022-04-27,green,19.38,green,95.0
128,355,"House 1, Floor 1, Room 1",2022-04-28,green,19.43,green,94.0
129,355,"House 1, Floor 1, Room 1",2022-04-29,green,19.47,green,96.0
130,355,"House 1, Floor 1, Room 1",2022-04-30,yellow,20.16,green,97.0
131,355,"House 1, Floor 1, Room 1",2022-05-01,yellow,19.25,green,97.0
132,355,"House 1, Floor 1, Room 1",2022-05-02,green,19.02,green,94.0
133,355,"House 1, Floor 1, Room 1",2022-05-03,green,19.1,green,91.0
134,355,"House 1, Floor 1, Room 1",2022-05-04,green,19.27,green,93.0
135,355,"House 1, Floor 1, Room 1",2022-05-05,green,19.7,green,92.0
136,355,"House 1, Floor 1, Room 1",2022-05-06,green,19.55,green,93.0
137,355,"House 1, Floor 1, Room 1",2022-05-07,green,19.54,green,92.0
138,355,"House 1, Floor 1, Room 1",2022-05-08,green,19.73,green,93.0
139,355,"House 1, Floor 1, Room 1",2022-05-09,yellow,23.55,green,95.0
140,355,"House 1, Floor 1, Room 1",2022-05-10,yellow,26.41,green,96.0
141,355,"House 1, Floor 1, Room 1",2022-05-11,yellow,28.05,green,95.0
142,355,"House 1, Floor 1, Room 1",2022-05-12,yellow,28.36,green,97.0
143,355,"House 1, Floor 1, Room 1",2022-05-13,red,24.95,green,97.0
144,355,"House 1, Floor 1, Room 1",2022-05-14,red,23.05,green,97.0
145,355,"House 1, Floor 1, Room 1",2022-05-15,green,19.56,green,97.0
146,355,"House 1, Floor 1, Room 1",2022-05-16,red,20.86,green,84.0
147,355,"House 1, Floor 1, Room 1",2022-05-17,blue,18.2,blue,
177,355,"House 1, Floor 1, Room 1",2022-05-18,blue,,blue,
148,355,"House 1, Floor 1, Room 1",2022-05-19,green,25.58,blue,
149,355,"House 1, Floor 1, Room 1",2022-05-20,green,22.31,green,96.0
150,355,"House 1, Floor 1, Room 1",2022-05-21,green,17.7,green,96.0
151,355,"House 1, Floor 1, Room 1",2022-05-22,green,16.15,green,97.0
152,355,"House 1, Floor 1, Room 1",2022-05-23,yellow,24.45,green,98.0
153,355,"House 1, Floor 1, Room 1",2022-05-24,yellow,28.67,green,74.0
154,355,"House 1, Floor 1, Room 1",2022-05-25,green,28.49,yellow,43.0
155,355,"House 1, Floor 1, Room 1",2022-05-26,green,28.34,green,69.0
156,355,"House 1, Floor 1, Room 1",2022-05-27,green,28.38,green,76.0
157,355,"House 1, Floor 1, Room 1",2022-05-28,green,28.55,green,81.0
158,355,"House 1, Floor 1, Room 1",2022-05-29,green,29.06,green,84.0
159,355,"House 1, Floor 1, Room 1",2022-05-30,green,29.29,green,81.0
160,355,"House 1, Floor 1, Room 1",2022-05-31,green,29.28,green,82.0
161,355,"House 1, Floor 1, Room 1",2022-06-01,green,28.46,green,84.0
162,355,"House 1, Floor 1, Room 1",2022-06-02,green,28.32,green,94.0
163,355,"House 1, Floor 1, Room 1",2022-06-03,green,28.54,green,96.0
164,355,"House 1, Floor 1, Room 1",2022-06-04,green,28.0,green,97.0
165,355,"House 1, Floor 1, Room 1",2022-06-05,green,28.2,green,96.0
166,355,"House 1, Floor 1, Room 1",2022-06-06,green,28.27,green,94.0
167,355,"House 1, Floor 1, Room 1",2022-06-07,green,28.05,green,95.0
168,355,"House 1, Floor 1, Room 1",2022-06-08,green,27.31,green,95.0
169,355,"House 1, Floor 1, Room 1",2022-06-09,green,27.12,green,96.0
170,355,"House 1, Floor 1, Room 1",2022-06-10,green,26.83,green,95.0
171,355,"House 1, Floor 1, Room 1",2022-06-11,green,26.93,green,96.0
172,355,"House 1, Floor 1, Room 1",2022-06-12,green,27.36,green,97.0
173,355,"House 1, Floor 1, Room 1",2022-06-13,green,28.76,green,97.0
174,355,"House 1, Floor 1, Room 1",2022-06-14,yellow,30.01,green,97.0
175,355,"House 1, Floor 1, Room 1",2022-06-15,yellow,29.53,green,97.0
176,355,"House 1, Floor 1, Room 1",2022-06-16,yellow,28.63,green,98.0
178,356,"House 1, Floor 1, Room 2",2021-12-21,yellow,26.36,green,97.0
179,356,"House 1, Floor 1, Room 2",2021-12-22,yellow,26.1,green,95.0
180,356,"House 1, Floor 1, Room 2",2021-12-23,green,25.44,green,97.0
181,356,"House 1, Floor 1, Room 2",2021-12-24,green,25.83,green,94.0
182,356,"House 1, Floor 1, Room 2",2021-12-25,green,25.64,green,96.0
183,356,"House 1, Floor 1, Room 2",2021-12-26,green,24.59,green,96.0
184,356,"House 1, Floor 1, Room 2",2021-12-27,green,24.98,green,96.0
185,356,"House 1, Floor 1, Room 2",2021-12-28,green,24.15,green,97.0
186,356,"House 1, Floor 1, Room 2",2021-12-29,green,23.96,green,96.0
187,356,"House 1, Floor 1, Room 2",2021-12-30,green,23.66,green,95.0
188,356,"House 1, Floor 1, Room 2",2021-12-31,green,23.69,green,95.0
189,356,"House 1, Floor 1, Room 2",2022-01-01,green,23.48,green,96.0
190,356,"House 1, Floor 1, Room 2",2022-01-02,green,22.96,green,97.0
191,356,"House 1, Floor 1, Room 2",2022-01-03,yellow,22.59,green,89.0
192,356,"House 1, Floor 1, Room 2",2022-01-04,green,21.88,green,92.0
193,356,"House 1, Floor 1, Room 2",2022-01-05,green,22.88,green,95.0
194,356,"House 1, Floor 1, Room 2",2022-01-06,green,22.81,green,92.0
195,356,"House 1, Floor 1, Room 2",2022-01-07,green,22.82,green,90.0
196,356,"House 1, Floor 1, Room 2",2022-01-08,green,23.25,green,94.0
197,356,"House 1, Floor 1, Room 2",2022-01-09,green,23.67,green,95.0
198,356,"House 1, Floor 1, Room 2",2022-01-10,green,23.41,green,95.0
199,356,"House 1, Floor 1, Room 2",2022-01-11,green,23.35,green,97.0
200,356,"House 1, Floor 1, Room 2",2022-01-12,green,23.84,green,97.0
201,356,"House 1, Floor 1, Room 2",2022-01-13,green,23.94,green,97.0
202,356,"House 1, Floor 1, Room 2",2022-01-14,green,23.53,green,95.0
203,356,"House 1, Floor 1, Room 2",2022-01-15,green,23.26,green,95.0
204,356,"House 1, Floor 1, Room 2",2022-01-16,green,23.89,green,90.0
205,356,"House 1, Floor 1, Room 2",2022-01-17,green,24.13,green,93.0
206,356,"House 1, Floor 1, Room 2",2022-01-18,green,23.9,green,92.0
207,356,"House 1, Floor 1, Room 2",2022-01-19,green,24.57,green,95.0
208,356,"House 1, Floor 1, Room 2",2022-01-20,green,23.93,green,96.0
209,356,"House 1, Floor 1, Room 2",2022-01-21,green,23.89,green,97.0
210,356,"House 1, Floor 1, Room 2",2022-01-22,green,23.85,green,97.0
211,356,"House 1, Floor 1, Room 2",2022-01-23,green,23.64,green,97.0
212,356,"House 1, Floor 1, Room 2",2022-01-24,green,23.89,green,97.0
213,356,"House 1, Floor 1, Room 2",2022-01-25,green,23.89,green,96.0
214,356,"House 1, Floor 1, Room 2",2022-01-26,yellow,23.82,green,97.0
215,356,"House 1, Floor 1, Room 2",2022-01-27,green,23.77,green,98.0
216,356,"House 1, Floor 1, Room 2",2022-01-28,green,23.83,green,97.0
217,356,"House 1, Floor 1, Room 2",2022-01-29,green,23.91,green,95.0
218,356,"House 1, Floor 1, Room 2",2022-01-30,green,24.14,green,96.0
219,356,"House 1, Floor 1, Room 2",2022-01-31,green,23.46,green,93.0
220,356,"House 1, Floor 1, Room 2",2022-02-01,green,23.36,green,81.0
221,356,"House 1, Floor 1, Room 2",2022-02-02,green,22.89,green,79.0
222,356,"House 1, Floor 1, Room 2",2022-02-03,green,22.09,green,82.0
223,356,"House 1, Floor 1, Room 2",2022-02-04,green,21.88,green,82.0
224,356,"House 1, Floor 1, Room 2",2022-02-05,yellow,21.83,green,87.0
225,356,"House 1, Floor 1, Room 2",2022-02-06,green,22.63,green,78.0
226,356,"House 1, Floor 1, Room 2",2022-02-07,green,22.63,green,79.0
227,356,"House 1, Floor 1, Room 2",2022-02-08,green,22.85,green,71.0
228,356,"House 1, Floor 1, Room 2",2022-02-09,green,23.09,green,70.0
229,356,"House 1, Floor 1, Room 2",2022-02-10,green,22.68,green,76.0
230,356,"House 1, Floor 1, Room 2",2022-02-11,green,23.23,green,83.0
231,356,"House 1, Floor 1, Room 2",2022-02-12,green,22.68,green,67.0
232,356,"House 1, Floor 1, Room 2",2022-02-13,green,22.32,yellow,53.0
233,356,"House 1, Floor 1, Room 2",2022-02-14,green,22.37,green,71.0
234,356,"House 1, Floor 1, Room 2",2022-02-15,green,22.55,green,75.0
235,356,"House 1, Floor 1, Room 2",2022-02-16,green,23.19,green,88.0
236,356,"House 1, Floor 1, Room 2",2022-02-17,green,22.48,green,75.0
237,356,"House 1, Floor 1, Room 2",2022-02-18,yellow,21.75,green,68.0
238,356,"House 1, Floor 1, Room 2",2022-02-19,yellow,22.09,green,70.0
239,356,"House 1, Floor 1, Room 2",2022-02-20,green,22.32,green,80.0
240,356,"House 1, Floor 1, Room 2",2022-02-21,green,22.51,green,90.0
241,356,"House 1, Floor 1, Room 2",2022-02-22,green,22.9,green,92.0
242,356,"House 1, Floor 1, Room 2",2022-02-23,green,22.34,green,76.0
243,356,"House 1, Floor 1, Room 2",2022-02-24,green,21.94,green,79.0
244,356,"House 1, Floor 1, Room 2",2022-02-25,green,22.17,green,87.0
245,356,"House 1, Floor 1, Room 2",2022-02-26,green,22.11,green,76.0
246,356,"House 1, Floor 1, Room 2",2022-02-27,green,22.22,green,77.0
247,356,"House 1, Floor 1, Room 2",2022-02-28,green,22.1,green,89.0
248,356,"House 1, Floor 1, Room 2",2022-03-01,green,22.74,green,97.0
249,356,"House 1, Floor 1, Room 2",2022-03-02,green,22.53,green,98.0
250,356,"House 1, Floor 1, Room 2",2022-03-03,green,21.99,green,93.0
251,356,"House 1, Floor 1, Room 2",2022-03-04,green,22.11,green,92.0
252,356,"House 1, Floor 1, Room 2",2022-03-05,yellow,22.59,green,96.0
253,356,"House 1, Floor 1, Room 2",2022-03-06,green,22.2,green,97.0
254,356,"House 1, Floor 1, Room 2",2022-03-07,green,21.97,green,92.0
255,356,"House 1, Floor 1, Room 2",2022-03-08,green,21.68,green,85.0
256,356,"House 1, Floor 1, Room 2",2022-03-09,green,21.65,green,94.0
257,356,"House 1, Floor 1, Room 2",2022-03-10,green,21.44,green,92.0
258,356,"House 1, Floor 1, Room 2",2022-03-11,green,22.02,green,92.0
259,356,"House 1, Floor 1, Room 2",2022-03-12,green,21.84,green,92.0
260,356,"House 1, Floor 1, Room 2",2022-03-13,green,21.85,green,95.0
261,356,"House 1, Floor 1, Room 2",2022-03-14,yellow,22.18,green,97.0
262,356,"House 1, Floor 1, Room 2",2022-03-15,yellow,22.12,green,98.0
263,356,"House 1, Floor 1, Room 2",2022-03-16,green,22.06,green,96.0
264,356,"House 1, Floor 1, Room 2",2022-03-17,yellow,21.82,green,97.0
265,356,"House 1, Floor 1, Room 2",2022-03-18,green,21.65,green,97.0
266,356,"House 1, Floor 1, Room 2",2022-03-19,green,21.9,green,97.0
267,356,"House 1, Floor 1, Room 2",2022-03-20,yellow,21.83,green,96.0
268,356,"House 1, Floor 1, Room 2",2022-03-21,green,21.97,green,98.0
269,356,"House 1, Floor 1, Room 2",2022-03-22,green,21.32,green,99.0
270,356,"House 1, Floor 1, Room 2",2022-03-23,green,21.17,green,96.0
271,356,"House 1, Floor 1, Room 2",2022-03-24,green,21.7,green,97.0
272,356,"House 1, Floor 1, Room 2",2022-03-25,red,21.66,green,98.0
273,356,"House 1, Floor 1, Room 2",2022-03-26,green,21.59,green,97.0
274,356,"House 1, Floor 1, Room 2",2022-03-27,green,21.04,green,96.0
275,356,"House 1, Floor 1, Room 2",2022-03-28,green,20.99,green,98.0
276,356,"House 1, Floor 1, Room 2",2022-03-29,green,21.44,green,96.0
277,356,"House 1, Floor 1, Room 2",2022-03-30,green,21.2,green,98.0
278,356,"House 1, Floor 1, Room 2",2022-03-31,green,21.41,green,96.0
279,356,"House 1, Floor 1, Room 2",2022-04-01,green,21.46,green,97.0
280,356,"House 1, Floor 1, Room 2",2022-04-02,green,21.31,green,97.0
281,356,"House 1, Floor 1, Room 2",2022-04-03,green,21.23,green,97.0
282,356,"House 1, Floor 1, Room 2",2022-04-04,green,20.85,green,96.0
283,356,"House 1, Floor 1, Room 2",2022-04-05,green,21.11,green,96.0
284,356,"House 1, Floor 1, Room 2",2022-04-06,yellow,20.85,green,97.0
285,356,"House 1, Floor 1, Room 2",2022-04-07,green,20.75,green,97.0
286,356,"House 1, Floor 1, Room 2",2022-04-08,green,20.92,green,97.0
287,356,"House 1, Floor 1, Room 2",2022-04-09,green,20.93,green,96.0
288,356,"House 1, Floor 1, Room 2",2022-04-10,green,21.03,green,97.0
289,356,"House 1, Floor 1, Room 2",2022-04-11,yellow,20.73,green,96.0
290,356,"House 1, Floor 1, Room 2",2022-04-12,green,21.0,green,97.0
291,356,"House 1, Floor 1, Room 2",2022-04-13,red,19.9,green,97.0
292,356,"House 1, Floor 1, Room 2",2022-04-14,yellow,20.77,green,96.0
293,356,"House 1, Floor 1, Room 2",2022-04-15,green,20.6,green,97.0
294,356,"House 1, Floor 1, Room 2",2022-04-16,green,20.81,green,97.0
295,356,"House 1, Floor 1, Room 2",2022-04-17,green,20.58,green,96.0
296,356,"House 1, Floor 1, Room 2",2022-04-18,yellow,20.9,green,99.0
297,356,"House 1, Floor 1, Room 2",2022-04-19,green,20.48,green,98.0
298,356,"House 1, Floor 1, Room 2",2022-04-20,green,20.12,green,97.0
299,356,"House 1, Floor 1, Room 2",2022-04-21,yellow,20.18,green,96.0
300,356,"House 1, Floor 1, Room 2",2022-04-22,green,21.15,green,97.0
301,356,"House 1, Floor 1, Room 2",2022-04-23,green,23.85,green,97.0
302,356,"House 1, Floor 1, Room 2",2022-04-24,green,19.97,green,96.0
303,356,"House 1, Floor 1, Room 2",2022-04-25,red,19.61,green,98.0
304,356,"House 1, Floor 1, Room 2",2022-04-26,green,19.68,green,97.0
305,356,"House 1, Floor 1, Room 2",2022-04-27,yellow,19.67,green,97.0
306,356,"House 1, Floor 1, Room 2",2022-04-28,green,19.78,green,96.0
307,356,"House 1, Floor 1, Room 2",2022-04-29,green,19.55,green,97.0
308,356,"House 1, Floor 1, Room 2",2022-04-30,yellow,20.44,green,97.0
309,356,"House 1, Floor 1, Room 2",2022-05-01,yellow,19.67,green,97.0
310,356,"House 1, Floor 1, Room 2",2022-05-02,green,19.12,green,97.0
311,356,"House 1, Floor 1, Room 2",2022-05-03,green,19.49,green,96.0
312,356,"House 1, Floor 1, Room 2",2022-05-04,green,19.37,green,99.0
313,356,"House 1, Floor 1, Room 2",2022-05-05,green,19.43,green,97.0
314,356,"House 1, Floor 1, Room 2",2022-05-06,green,19.32,green,97.0
315,356,"House 1, Floor 1, Room 2",2022-05-07,green,19.73,green,99.0
316,356,"House 1, Floor 1, Room 2",2022-05-08,green,19.96,green,96.0
317,356,"House 1, Floor 1, Room 2",2022-05-09,yellow,24.04,green,96.0
318,356,"House 1, Floor 1, Room 2",2022-05-10,yellow,26.98,green,97.0
319,356,"House 1, Floor 1, Room 2",2022-05-11,yellow,28.53,green,97.0
320,356,"House 1, Floor 1, Room 2",2022-05-12,yellow,28.74,green,97.0
321,356,"House 1, Floor 1, Room 2",2022-05-13,yellow,25.34,green,98.0
322,356,"House 1, Floor 1, Room 2",2022-05-14,red,23.24,green,96.0
323,356,"House 1, Floor 1, Room 2",2022-05-15,green,19.81,green,96.0
324,356,"House 1, Floor 1, Room 2",2022-05-16,red,21.11,green,97.0
325,356,"House 1, Floor 1, Room 2",2022-05-17,blue,18.56,blue,
355,356,"House 1, Floor 1, Room 2",2022-05-18,blue,,blue,
326,356,"House 1, Floor 1, Room 2",2022-05-19,green,25.97,blue,
327,356,"House 1, Floor 1, Room 2",2022-05-20,green,22.53,green,97.0
328,356,"House 1, Floor 1, Room 2",2022-05-21,green,17.95,green,97.0
329,356,"House 1, Floor 1, Room 2",2022-05-22,green,16.37,green,97.0
330,356,"House 1, Floor 1, Room 2",2022-05-23,yellow,24.74,green,97.0
331,356,"House 1, Floor 1, Room 2",2022-05-24,yellow,29.12,green,82.0
332,356,"House 1, Floor 1, Room 2",2022-05-25,green,28.68,yellow,54.0
333,356,"House 1, Floor 1, Room 2",2022-05-26,yellow,28.69,yellow,60.0
334,356,"House 1, Floor 1, Room 2",2022-05-27,green,28.72,green,65.0
335,356,"House 1, Floor 1, Room 2",2022-05-28,green,28.7,green,73.0
336,356,"House 1, Floor 1, Room 2",2022-05-29,green,29.06,green,72.0
337,356,"House 1, Floor 1, Room 2",2022-05-30,green,29.38,green,83.0
338,356,"House 1, Floor 1, Room 2",2022-05-31,green,29.15,green,85.0
339,356,"House 1, Floor 1, Room 2",2022-06-01,green,28.49,green,79.0
340,356,"House 1, Floor 1, Room 2",2022-06-02,yellow,28.69,green,86.0
341,356,"House 1, Floor 1, Room 2",2022-06-03,green,28.89,green,89.0
342,356,"House 1, Floor 1, Room 2",2022-06-04,green,28.34,green,93.0
343,356,"House 1, Floor 1, Room 2",2022-06-05,green,28.55,green,88.0
344,356,"House 1, Floor 1, Room 2",2022-06-06,green,28.42,green,88.0
345,356,"House 1, Floor 1, Room 2",2022-06-07,green,28.14,green,94.0
346,356,"House 1, Floor 1, Room 2",2022-06-08,green,27.2,green,95.0
347,356,"House 1, Floor 1, Room 2",2022-06-09,green,27.06,green,95.0
348,356,"House 1, Floor 1, Room 2",2022-06-10,green,27.05,green,88.0
349,356,"House 1, Floor 1, Room 2",2022-06-11,green,26.92,green,86.0
350,356,"House 1, Floor 1, Room 2",2022-06-12,green,27.3,green,96.0
