"DepVar","IndVar","Estimate","SE","WaldZ_Statistic","WaldTest_P"
"Dead","LowTempRMS_Lag3",0.00615886626229211,0.010792187390519,0.570678217439285,0.568217786984161
"Dead","HiTempRMS_Lag3",-0.00296501781033829,0.00690437232204525,-0.429440602568776,0.667602611021673
"Dead","TempRangeRMS_Lag3",-0.00920684087401011,0.00899016693101715,-1.02410121465547,0.30578747076156
"Dead","SetPointRMS_Lag3",0.00214343596633428,0.0104122820213091,0.205856503113119,0.836903003170953
"Dead","LowTempVC_Lag3",0.00663348059367411,0.00973160849607098,0.681642772245955,0.495464862059072
"Dead","AvgTempVC_Lag3",0.00705455199762273,0.0103684769022734,0.680384598829161,0.496260970230997
"Dead","HiTempVC_Lag3",-0.000111464418639453,0.00792007336408435,-0.0140736598659449,0.988771214757184
"Dead","TempRangeVC_Lag3",-0.00627876980889248,0.00954522563834219,-0.657791659075225,0.510672014783829
"Dead","SetPointVC_Lag3",0.0388747431178493,0.0249828904177573,1.55605466252288,0.119695094615107
"Dead","Euth_Lag4",0.0492311293744068,0.0215993301339748,2.27928963856931,0.0226498535567695
"Dead","Dead_Lag4",0.074019705017392,0.0228807274686007,3.23502411009307,0.00121632459427923
"Dead","TotalMortality_Lag4",0.0568939427227709,0.0151316434257151,3.75993149733386,0.000169959890165439
"Dead","MortalityProportion_Lag4",109.06337679732,22.4783344875112,4.85193317404876,1.22263823036328e-06
"Dead","Penicillin_Lag4",0.00959190138271155,0.00226657312897107,4.23189583433643,2.3172973157001e-05
"Dead","Dexamethasone_Lag4",0.00371251907541745,0.00113578944659387,3.26866840200969,0.00108054854856171
"Dead","Ceftiofur_Lag4",0.00131130430491741,0.000723146002511521,1.81333271616408,0.0697805202147222
"Dead","Enroflaxin_Lag4",0.000261642864210283,0.00158045024363814,0.165549573777148,0.868511433847724
"Dead","Tetracycline_Lag4",0.00391429468556975,0.00389196970202022,1.00573616581289,0.314542501131393
"Dead","Lincomycin_Lag4",-0.0103204841273757,0.00536767574563033,-1.92271005486449,0.0545164733753342
"Dead","OtherTreatments_Lag4",0.00381657626662613,0.00611039681395438,0.62460366860466,0.532231211299284
"Dead","TotalTreatments_Lag4",0.00185530758866859,0.000496487743710621,3.73686483135012,0.000186329022248387
"Dead","TreatmentProportion_Lag4",4.65563084300061,1.29942810821102,3.58283064186616,0.00033989098450524
"Dead","WaterMedications_Lag4",0.109239535100931,0.0863618472474334,1.26490503136125,0.205905373541729
"Dead","PrimaryRespiratory_Lag4",0.0014390849112187,0.000707923772937043,2.03282467157192,0.0420702396246677
"Dead","SecondaryRespiratory_Lag4",0.00352341309973038,0.000887808075934188,3.96866529516855,7.22763146918132e-05
"Dead","ReHS_Lag4",-0.0026464404543048,0.0027924814074321,-0.947702085772669,0.343281138815618
"Dead","WaterIntakeHdRMS_Lag4",-0.0513162027607773,0.0726179734064282,-0.706659802712627,0.479777915424086
"Dead","WaterIntakeHdVC_Lag4",-0.334699291977046,0.122861164252405,-2.72420739306557,0.00644560171349942
"Dead","TempReHS_Lag4",-0.00161330935187677,0.0073044122161424,-0.220867785680474,0.82519538128568
"Dead","LowTempRMS_Lag4",0.0101584729452693,0.0107994563338647,0.940646698428203,0.346885942339428
"Dead","HiTempRMS_Lag4",0.00198289691192394,0.00700245758616135,0.283171570484434,0.777045320277265
"Dead","TempRangeRMS_Lag4",-0.00371633837899958,0.0090114497873144,-0.412401829529267,0.680044922410109
"Dead","SetPointRMS_Lag4",0.000891618093154368,0.0102234866579634,0.0872127213527353,0.930502427709577
"Dead","LowTempVC_Lag4",0.00806024533637901,0.00975105780456329,0.826602149010642,0.408462598920447
"Dead","AvgTempVC_Lag4",0.00445431930494816,0.0103185467690956,0.431680875672242,0.665973368849609
"Dead","HiTempVC_Lag4",-0.006904662548015,0.0078857307772136,-0.875589434014985,0.381253271475031
"Dead","TempRangeVC_Lag4",-0.0170465890469608,0.0095913424414305,-1.77728917000469,0.0755206746033499
"Dead","SetPointVC_Lag4",0.0508363752944965,0.020404832412375,2.49138901349985,0.0127244714890566
"Dead","Euth_Lag5",0.0442573222410502,0.0226398283079892,1.95484354558611,0.050601539641931
"Dead","Dead_Lag5",0.0404841388579824,0.0230585822669208,1.75570806519444,0.0791382689802071
"Dead","TotalMortality_Lag5",0.0393854382926275,0.0155147299649892,2.53858355134156,0.0111302222925255
"Dead","MortalityProportion_Lag5",42.0102180740794,24.072868665293,1.7451272076538,0.0809627285195808
"Dead","Penicillin_Lag5",0.00962263199190666,0.00225309843099512,4.27084403394514,1.94734564165526e-05
"Dead","Dexamethasone_Lag5",0.00302476525807171,0.00113486992020865,2.66529688047031,0.00769203834344658
"Dead","Ceftiofur_Lag5",0.00089591417342473,0.000750169474799337,1.19428236354776,0.232367534116487
"Dead","Enroflaxin_Lag5",-0.00236436347473658,0.00166813098560559,-1.41737279334706,0.156373962743453
"Dead","Tetracycline_Lag5",0.00582104766703861,0.00341456581165259,1.70476950456589,0.0882374211359282
"Dead","Lincomycin_Lag5",-0.00927283171742858,0.00533419548161596,-1.73837493383715,0.0821447704877899
"Dead","OtherTreatments_Lag5",0.00264847387615542,0.00609110824144477,0.434809852521553,0.663700452802969
"Dead","TotalTreatments_Lag5",0.00132954517311277,0.000502487102292027,2.64592895429203,0.00814669245865797
"Dead","TreatmentProportion_Lag5",3.26138769774335,1.21659328328705,2.6807543182645,0.00734564239765218
"Dead","WaterMedications_Lag5",0.174186585212052,0.0861722322710697,2.02137719566227,0.0432407335138714
"Dead","PrimaryRespiratory_Lag5",0.000671493881446865,0.000730093346548499,0.919737023520811,0.357710200155731
"Dead","SecondaryRespiratory_Lag5",0.0031102143295759,0.000884551402986911,3.51614877221774,0.000437855559360795
"Dead","ReHS_Lag5",-0.00475386371707743,0.00273777463770788,-1.73639701807504,0.082493659161751
"Dead","WaterIntakeHdRMS_Lag5",-0.0625088726662605,0.0809439353020315,-0.772248994727239,0.439966968192287
"Dead","WaterIntakeHdVC_Lag5",-0.329840829546541,0.121987035455261,-2.70390069170515,0.00685307671201145
"Dead","TempReHS_Lag5",0.0072443344172062,0.00683298029014396,1.06020127522621,0.289053041092381
"Dead","LowTempRMS_Lag5",0.0106848205882865,0.0108501644217914,0.984761167934662,0.324741399079139
"Dead","HiTempRMS_Lag5",-0.00566102009359205,0.00693154433085028,-0.816704016217066,0.414097595607993
"Dead","TempRangeRMS_Lag5",-0.0164991429652508,0.00900632936987142,-1.8319497641786,0.0669589053858402
"Dead","SetPointRMS_Lag5",0.0124845175030764,0.0102200114057348,1.22157569179139,0.221868125708461
"Dead","LowTempVC_Lag5",0.00808879408183164,0.00985319225375942,0.820931315812437,0.411685392186528
"Dead","AvgTempVC_Lag5",0.0102053427018402,0.0104205840475804,0.979344598656145,0.327409741094947
"Dead","HiTempVC_Lag5",0.000346203582596168,0.00792233767360629,0.0436996751286637,0.965143798180715
"Dead","TempRangeVC_Lag5",-0.00665769381857675,0.00939756074431149,-0.708449139060555,0.478666386238561
"Dead","SetPointVC_Lag5",0.0562465579159014,0.0191134438827394,2.942774638677,0.00325285117656579
"Dead","Euth_Lag6",0.0475934244980611,0.0217181614795706,2.19141130075998,0.0284220420595159
"Dead","Dead_Lag6",0.0431358357407748,0.02340951381587,1.84266260632597,0.0653782868942286
"Dead","TotalMortality_Lag6",0.0426815434879861,0.015382963786452,2.77459819060201,0.00552699468504077
"Dead","MortalityProportion_Lag6",69.77769752986,15.9799177652577,4.36658677190226,1.2620316485125e-05
"Dead","Penicillin_Lag6",0.00723240998648969,0.00225587495461115,3.20603319421858,0.00134578462931558
"Dead","Dexamethasone_Lag6",0.00302501355070679,0.0011320582523854,2.67213594736197,0.00753701068984032
"Dead","Ceftiofur_Lag6",0.00117825538011803,0.000712516085020208,1.65365442954823,0.0981977467367063
"Dead","Enroflaxin_Lag6",0.000244518857287044,0.00152751489128927,0.160076251093476,0.872821008797087
"Dead","Tetracycline_Lag6",0.00716519388503587,0.00522607465986113,1.37104698102921,0.170360311023937
"Dead","Lincomycin_Lag6",-0.0115500278284897,0.0054832777810662,-2.10640939409854,0.0351688059869466
"Dead","OtherTreatments_Lag6",0.0113382023234824,0.00490513401886675,2.31149694990433,0.0208054214415945
"Dead","TotalTreatments_Lag6",0.00162962561109378,0.000491992541259487,3.31229739158643,0.000925331239466822
"Dead","TreatmentProportion_Lag6",2.6669344540272,1.32904483665913,2.00665499046005,0.0447864116673236
"Dead","WaterMedications_Lag6",0.241007583255267,0.0858273326590663,2.80805165194434,0.00498422318023859
"Dead","PrimaryRespiratory_Lag6",0.00130946485096571,0.000700013270066843,1.87062861085573,0.0613965760844076
"Dead","SecondaryRespiratory_Lag6",0.00269706789641344,0.000884186650613983,3.05033772511786,0.00228584168226326
"Dead","ReHS_Lag6",-0.00556087998700648,0.00271840689614623,-2.04563930252307,0.0407918716164086
"Dead","WaterIntakeHdRMS_Lag6",-0.00313930385001949,0.0573254916786422,-0.0547627897832598,0.956327445345955
"Dead","WaterIntakeHdVC_Lag6",-0.383190389650537,0.118400503740437,-3.23639154855779,0.00121051214908631
"Dead","TempReHS_Lag6",-0.00425260054442884,0.00748503621956016,-0.568146956098327,0.56993518583856
"Dead","LowTempRMS_Lag6",0.0100555328506224,0.0107716042008028,0.933522311363147,0.350550356228589
"Dead","HiTempRMS_Lag6",-0.00920405899553873,0.00695314240931477,-1.32372651870448,0.185593887910942
"Dead","TempRangeRMS_Lag6",-0.0218559562599988,0.00903795006760038,-2.4182426431353,0.015595673286335
"Dead","SetPointRMS_Lag6",0.023263545488404,0.0100531196287966,2.31406233561241,0.0206643030603029
"Dead","LowTempVC_Lag6",0.0152461341883696,0.00980475023850795,1.55497425406011,0.119952201156336
"Dead","AvgTempVC_Lag6",0.00135490064641793,0.0103567071237901,0.130823497297286,0.895914934587955
"Dead","HiTempVC_Lag6",-0.0102888115576768,0.00793226655965478,-1.29708343514424,0.194602480410921
"Dead","TempRangeVC_Lag6",-0.0284270565182027,0.00959388446188846,-2.96303928102623,0.00304617693057337
"Dead","SetPointVC_Lag6",0.0597024085388707,0.0171945800013942,3.47216439913216,0.000516280070765509
"Dead","Euth_Lag7",0.0542908335403931,0.0212556421607011,2.55418458449445,0.0106436814888636
"Dead","Dead_Lag7",0.0483158441969312,0.0233163267332537,2.07218936111507,0.0382477851837998
"Dead","TotalMortality_Lag7",0.0485240748482091,0.0152471816764979,3.18249469821721,0.00146012188993138
"Dead","MortalityProportion_Lag7",92.915798068195,18.3993025128864,5.049963062628,4.41895502140657e-07
"Dead","Penicillin_Lag7",0.00757331750535554,0.00225525952205711,3.35806918506994,0.000784889653367911
"Dead","Dexamethasone_Lag7",0.00183639100687102,0.00102435695392991,1.7927256703103,0.0730167997756938
"Dead","Ceftiofur_Lag7",-0.000400505905678105,0.000822413136792394,-0.486988701615556,0.626266337711016
"Dead","Enroflaxin_Lag7",0.000154137958341055,0.00159413707541442,0.0966905297657571,0.922972160743117
"Dead","Tetracycline_Lag7",0.016577309316465,0.00478867065233046,3.46177687296108,0.000536621841701749
"Dead","Lincomycin_Lag7",-0.00445756370864398,0.0050917271072882,-0.875452202114977,0.381327906693359
"Dead","OtherTreatments_Lag7",0.00410312041371703,0.00548759856533027,0.747707829730814,0.454636407403544
"Dead","TotalTreatments_Lag7",0.000847994619517875,0.000539259664731147,1.57251631260174,0.115830859045141
"Dead","TreatmentProportion_Lag7",2.21415808201772,1.34699971536773,1.64377026717727,0.100223665187352
"Dead","WaterMedications_Lag7",0.251175468219677,0.0869750828120278,2.88790145520783,0.00387821353766889
"Dead","PrimaryRespiratory_Lag7",7.31860446745968e-05,0.000783640290454258,0.0933923964427257,0.925591830877914
"Dead","SecondaryRespiratory_Lag7",0.00229287998139737,0.000930796620990796,2.46335228307628,0.0137644600172192
"Dead","ReHS_Lag7",-0.0039698390263188,0.00280708782936924,-1.41421974217702,0.157297393129249
"Dead","WaterIntakeHdRMS_Lag7",0.0449204207387465,0.0492533292214513,0.912028109547209,0.361753920431816
"Dead","WaterIntakeHdVC_Lag7",-0.410837196288674,0.117476988201904,-3.49717168082809,0.000470219115908068
"Dead","TempReHS_Lag7",-0.0145630829929789,0.00772216760624547,-1.88588020042464,0.0593111001970898
"Dead","LowTempRMS_Lag7",0.0108593454629213,0.010866331715979,0.999357073459536,0.317621746684221
"Dead","HiTempRMS_Lag7",-0.00634754446107467,0.00697919193916616,-0.909495614449751,0.363088571704069
"Dead","TempRangeRMS_Lag7",-0.0170942002241213,0.00905201504230747,-1.88844142925372,0.0589667139597167
"Dead","SetPointRMS_Lag7",0.0282069386823794,0.00996093543804617,2.83175599900406,0.00462931598463402
"Dead","LowTempVC_Lag7",0.00614014722739492,0.00966939756225236,0.635008250293171,0.525423034170214
"Dead","AvgTempVC_Lag7",-0.0124287747684382,0.0102869713684261,-1.2082054399982,0.226968249807336
"Dead","HiTempVC_Lag7",-0.0174096293575519,0.00781929090022438,-2.22649720795683,0.0259808957926698
"Dead","TempRangeVC_Lag7",-0.0297022910949311,0.00941066061792674,-3.15623868513014,0.00159818019951844
"Dead","SetPointVC_Lag7",0.0678059101659955,0.015173473904619,4.46871366387326,7.86913845424197e-06
"Dead","Euth_Lag8",0.00425698581571298,0.0228474884675622,0.186321827966205,0.852192390931839
"Dead","Dead_Lag8",0.0228741832306012,0.0236505703690352,0.967172582888298,0.333457765697697
"Dead","TotalMortality_Lag8",0.0119457059986718,0.0155969615379431,0.765899561245391,0.443736067008341
"Dead","MortalityProportion_Lag8",29.7562699184277,20.885270239122,1.42474909722205,0.154229741271116
"Dead","Penicillin_Lag8",0.00665818727229766,0.00220149541300489,3.02439297986531,0.00249132596806941
"Dead","Dexamethasone_Lag8",0.00168069607246076,0.00125531584184853,1.33886311032754,0.180615240860376
"Dead","Ceftiofur_Lag8",2.21551008856493e-05,0.000786046299073068,0.028185490996873,0.977514209135152
"Dead","Enroflaxin_Lag8",-0.00254658461433042,0.00170302859461649,-1.49532698533691,0.134829125712608
"Dead","Tetracycline_Lag8",0.00528525309033192,0.00555063125517712,0.952189552386915,0.341000858570516
"Dead","Lincomycin_Lag8",-0.00538031079640606,0.00515283595813686,-1.0441455618066,0.296418048889026
"Dead","OtherTreatments_Lag8",0.0105119080304855,0.00504658093070815,2.08297621197772,0.0372533919194587
"Dead","TotalTreatments_Lag8",0.000542916777249788,0.000536013421119995,1.01287907328023,0.311117925182697
"Dead","TreatmentProportion_Lag8",1.89921766643523,1.29276835386522,1.46910903315107,0.141803218049448
"Dead","WaterMedications_Lag8",0.145190322587375,0.0873597326866069,1.66198222135395,0.0965163392521284
"Dead","PrimaryRespiratory_Lag8",-0.000433267051258243,0.000775251658528287,-0.558872782137279,0.576248546066321
"Dead","SecondaryRespiratory_Lag8",0.00199358134767311,0.000938758344657726,2.12363635329386,0.0337005632498899
"Dead","ReHS_Lag8",-0.00515681338998795,0.00280341798416167,-1.8394736065482,0.065845556483913
"Dead","WaterIntakeHdRMS_Lag8",-0.0902661767232933,0.0915544830262081,-0.985928528452877,0.324168186338627
"Dead","WaterIntakeHdVC_Lag8",0.00530028848608751,0.00378319410693622,1.40100886612447,0.161211421834294
"Dead","TempReHS_Lag8",-0.0142806831281038,0.00785591712323324,-1.81782507428316,0.0690908729527511
"Dead","LowTempRMS_Lag8",0.00685040610434848,0.0109614888073817,0.624952159759106,0.53200245716638
"Dead","HiTempRMS_Lag8",-0.0131462706159935,0.0070272879428002,-1.87074597241494,0.0613802994176225
"Dead","TempRangeRMS_Lag8",-0.0251902142469712,0.00907375260684683,-2.77616277833751,0.0055004662134815
"Dead","SetPointRMS_Lag8",0.0172874485385185,0.00987038356775904,1.75144647822875,0.0798690329279351
"Dead","LowTempVC_Lag8",0.00630596630611242,0.00991367425123823,0.636087705355539,0.524719258522422
"Dead","AvgTempVC_Lag8",-0.00692712485288459,0.0105999083929468,-0.653507992342074,0.513428838585765
"Dead","HiTempVC_Lag8",-0.019546741077523,0.00809217667000067,-2.41551091562134,0.0157131515053553
"Dead","TempRangeVC_Lag8",-0.0315812040370788,0.00944695160173918,-3.34300474570704,0.000828764825174038
"Dead","SetPointVC_Lag8",0.0670825435756735,0.0151693431761635,4.42224444372018,9.76808531678382e-06
"Dead","Euth_Lag9",0.0233724291657324,0.0231758226700993,1.00848325854197,0.31322252080968
"Dead","Dead_Lag9",0.0035450152429392,0.023680961771576,0.149698955521065,0.881002132267873
"Dead","TotalMortality_Lag9",0.0124294965240308,0.0158728149233326,0.783068194524197,0.433587067131762
"Dead","MortalityProportion_Lag9",24.076219377697,16.8679462846175,1.42733554941736,0.153483198442127
"Dead","Penicillin_Lag9",0.00464232730119322,0.00226129692336789,2.05294901930841,0.0400775221436322
